temporal_unit_key,canonical_actor_key,source_type,source_frame_index,timestamp_sec,previous_timestamp_sec,delta_t,valid_motion_pair,velocity_valid,vx_n_per_second,vy_n_per_second,speed_n_per_second,bbox_width_rate_per_second,bbox_height_rate_per_second,bbox_area_rate_per_second,bbox_aspect_ratio_rate_per_second,direction_valid,direction_change_valid,direction_change_rad,previous_velocity_sample_time,current_velocity_sample_time,acceleration_delta_t_sec,tangential_acceleration_valid,tangential_acceleration_value,vector_acceleration_valid,ax_n_per_second2,ay_n_per_second2,acceleration_vector_magnitude_n_per_second2,pair_failed_conditions,motion_schema_version
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,legacy_recovered,26,4.203870058059692,4.038711071014404,0.16515898704528809,True,True,-0.011457777739282188,0.019511748014248504,0.022627173515362472,0.0803465492178016,0.1119951367726549,0.04565316986192435,-0.006551438863737126,True,True,-2.5625411311813524,3.955862045288086,4.121290564537048,0.1654285192489624,True,-0.2786548600937733,True,-0.04929537129304128,0.5329006603489935,0.5351758098338454,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,legacy_recovered,27,4.371165037155152,4.203870058059692,0.16729497909545987,True,True,-0.016930364864055646,-0.04648910703014603,0.04947599748252099,-0.03392229572771855,-0.1662820375178882,-0.04415777479764953,0.585594471537076,True,True,2.261369478140642,4.121290564537048,4.287517547607422,0.16622698307037354,True,0.16151904745688522,True,-0.03292237531891314,-0.3970525953445991,0.3984151682184318,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001033|pig=ID_2,legacy_recovered,28,4.5349321365356445,4.371165037155152,0.16376709938049228,True,True,0.016065314774294025,-0.02909369959661903,0.03323458582584504,-0.02548161347757859,-0.13152803307537544,-0.03327702993682783,0.5675263794516797,True,True,0.8537750860385662,4.287517547607422,4.453048586845398,0.16553103923797607,True,-0.09811701618888796,True,0.19933228106490264,0.105088492850688,0.2253374127928304,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,13,2.0582470893859863,,,False,False,,,,,,,,False,False,,,,,False,,False,,,,previous_observation|same_temporal_unit|same_actor|previous_geometry|valid_delta_time,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,14,2.219623088836669,2.0582470893859863,0.1613759994506827,True,True,-0.004998363029281671,-0.0027737703841590124,0.005716418031995865,0.022968389327187033,0.045845139812270945,0.015465315821307769,0.03419619827793676,True,False,,,2.1389350891113277,,False,,False,,,,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,15,2.3876399993896484,2.219623088836669,0.1680169105529794,True,True,0.0005213462482651188,0.01577465783597648,0.015783270629141297,0.016378843048385036,-0.00666445300268395,0.00577762862529488,0.08100082153513977,True,True,-2.1104586710394253,2.1389350891113277,2.3036315441131587,0.16469645500183105,True,0.06112367504833975,True,0.03351443889600067,0.11262190324575763,0.1175028114778985,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,16,2.5630550384521484,2.3876399993896484,0.1754150390625,True,True,0.006570785490605701,-0.010142677646331179,0.012085078890968838,-0.0217200982950584,0.007359004098044044,-0.00787069328291505,-0.1051871082597467,True,True,-2.5337030530922027,2.3036315441131587,2.4753475189208984,0.1717159748077397,True,-0.02153667847335175,True,0.03522933290926359,-0.1509314174835846,0.15498838240602367,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,17,2.733842134475708,2.5630550384521484,0.17078709602355957,True,True,-0.00962389838245681,0.00819881380431838,0.012642783232885724,0.04452877642102146,0.0166111000206763,0.020597892134374247,0.16841844780649767,True,True,-2.851257355068486,2.4753475189208984,2.6484485864639282,0.17310106754302979,True,0.00322184230191562,True,-0.09355623337814949,0.10595828039067523,0.14135036606693216,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,18,2.88834810256958,2.733842134475708,0.15450596809387207,True,True,0.0029107546543840003,-0.013593020374956256,0.01390117604996045,-0.005236364758619834,-0.0074025037698860876,-0.0032079782037666036,-0.011573193305353816,True,True,2.4873554990256324,2.6484485864639282,2.811095118522644,0.16264653205871582,True,0.007736979086774768,True,0.07706683246290039,-0.13398277788921886,0.15456610701177834,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,19,3.047348976135253,2.88834810256958,0.15900087356567294,True,True,0.02111919963772611,0.0029608925702780554,0.021325746836883777,-0.06593291327909277,-0.02279098219584403,-0.030095870361168273,-0.25337899657461166,True,True,1.499137363479833,2.811095118522644,2.9678485393524165,0.1567534208297725,True,0.047364649189928,True,0.11615979343197684,0.10560479546542816,0.15698875894615655,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,20,3.212088108062744,3.047348976135253,0.16473913192749112,True,True,-0.025020264383486514,0.00361459817768833,0.025280010874319487,0.06382445445940822,0.02169145868891326,0.02908156000365702,0.24582285483634891,True,True,2.8588272673966397,2.9678485393524165,3.1297185420989986,0.16187000274658203,True,0.024428640083650126,True,-0.28504023746417634,0.004038460470243477,0.28506884455619447,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,21,3.378096103668213,3.212088108062744,0.16600799560546875,True,True,0.005303839790430876,-0.0033156139732737795,0.0062549190676080045,-0.008800381451353262,0.010694935939662118,-0.0021163656811517212,-0.05378831857459007,True,True,2.726370712196016,3.1297185420989986,3.2950921058654785,0.16537356376647994,True,-0.1150431264429686,True,0.18336730178190594,-0.04190640869751163,0.18809496126345185,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,22,3.5435471534729004,3.378096103668213,0.1654510498046875,True,True,0.026579383012082018,-0.017271255392623988,0.031697947317455705,-0.07152992714193407,-0.0016889134823283166,-0.02974509505793581,-0.3057820854546252,True,True,-0.017537749124332702,3.2950921058654785,3.4608216285705566,0.16572952270507812,True,0.15352139941369722,True,0.12837509500049527,-0.084207334888575,0.15352863011641446,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,23,3.710752964019776,3.5435471534729004,0.16720581054687544,True,True,-0.026454582268662714,0.012745888341343624,0.029364989232408087,0.07089617174666793,-0.011099288191276433,0.027688807893323026,0.32187266506798357,True,True,-3.0143428283459297,3.4608216285705566,3.627150058746338,0.16632843017578125,True,-0.014026213573843465,True,-0.3188508736882608,0.1804691098343472,0.3663809209772923,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,24,3.873013019561768,3.710752964019776,0.1622600555419922,True,True,0.0006108133206386711,0.0026383191033900644,0.002708102768356953,-0.006256538655945868,0.012798721068285371,-0.0007860228602990542,-0.045788314607930834,True,True,-1.3493201020551502,3.627150058746338,3.791882991790772,0.16473293304443404,True,-0.1618188055746016,True,0.1642986322716717,-0.06135730755930392,0.17538175434539655,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,25,4.038711071014404,3.873013019561768,0.16569805145263627,True,True,0.01881264136934718,-0.0015312481814232753,0.018874856192426608,-0.05461743799892901,-0.008206159275012939,-0.023612445697487716,-0.22405244246283057,True,True,-1.4245041018277977,3.791882991790772,3.955862045288086,0.163979053497314,True,0.09859035699541019,True,0.11100093371990745,-0.025427438419027327,0.11387608138342623,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,26,4.203870058059692,4.038711071014404,0.16515898704528809,True,True,-0.024910188284850306,0.01390295840448934,0.02852735060926013,0.06452074771158041,-0.015657692953597632,0.024336241360102664,0.3021488729902823,True,True,2.7137496880982575,3.955862045288086,4.121290564537048,0.1654285192489624,True,0.058348430250451284,True,-0.26430043533422803,0.09329834212373524,0.28028432128982883,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,27,4.371165037155152,4.203870058059692,0.16729497909545987,True,True,-0.0008663419250211196,0.005793031197556985,0.005857453268009727,0.0020137212371338846,-0.0031603879798084164,0.00037670869846035624,0.013513123473229619,True,True,-0.9132889323216786,4.121290564537048,4.287517547607422,0.16622698307037354,True,-0.13637916614087206,True,0.14464466547919017,-0.048788271658031304,0.15265115362474235,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,28,4.5349321365356445,4.371165037155152,0.16376709938049228,True,True,0.024289531496355522,-0.001111396779133713,0.02431494485112224,-0.06521802503752444,0.004262511118972968,-0.026070143981539985,-0.28991071953258685,True,True,-1.7649694657066834,4.287517547607422,4.453048586845398,0.16553103923797607,True,0.11150471638480478,True,0.15197073332700609,-0.04171077526290723,0.1575909025324138,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,13,2.0582470893859863,,,False,False,,,,,,,,False,False,,,,,False,,False,,,,previous_observation|same_temporal_unit|same_actor|previous_geometry|valid_delta_time,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,14,2.219623088836669,2.0582470893859863,0.1613759994506827,True,True,0.0006446946192703375,0.020651134815340238,0.0206611955199469,0.031212292054486744,0.06726687087761417,0.016682526835432164,0.043859314742348415,True,False,,,2.1389350891113277,,False,,False,,,,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,15,2.3876399993896484,2.219623088836669,0.1680169105529794,True,True,-0.0016165423136190208,-0.008561771158228815,0.00871304392377311,-0.000237826976616687,-0.016815773648758737,-0.0019161033265707133,0.033232576321585876,True,True,2.986188364825092,2.1389350891113277,2.3036315441131587,0.16469645500183105,True,-0.07254650135633431,True,-0.013729724376060301,-0.17737422443758288,0.1779048083281523,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,16,2.5630550384521484,2.3876399993896484,0.1754150390625,True,True,0.001111147355601974,-0.00478020374236356,0.0049076467134837485,-0.019356341336117352,-0.04498494162220546,-0.010704945800494576,-0.01943756329473342,True,True,0.415004377570245,2.3036315441131587,2.4753475189208984,0.1717159748077397,True,-0.022160997044975237,True,0.015884891736339782,0.02202222256897912,0.027153417323660924,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,17,2.733842134475708,2.5630550384521484,0.17078709602355957,True,True,-0.0023635934684003755,0.012882936970499461,0.013097963164924795,0.02768951311750247,0.08259718563542016,0.01742298945583643,-0.009683439435975539,True,True,3.0946498585885207,2.4753475189208984,2.6484485864639282,0.17310106754302979,True,0.04731522784748328,True,-0.020073480038698154,0.10203946725211434,0.10399518007080583,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,18,2.88834810256958,2.733842134475708,0.15450596809387207,True,True,0.0032497743212276924,0.0036414480818802836,0.004880694343220082,-0.010433843328780426,0.00026884278440923227,-0.0032311446734859363,-0.059892701652168714,True,True,-0.910071697575987,2.6484485864639282,2.811095118522644,0.16264653205871582,True,-0.05052225041440329,True,0.034512680464663256,-0.056819464710646125,0.0664798968325035,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,19,3.047348976135253,2.88834810256958,0.15900087356567294,True,True,0.0027957738664680662,-0.025194329567640797,0.025348976189884378,-0.03193603819474715,-0.09448420598052595,-0.0198282181395464,0.006607791098250805,True,True,-2.302453797034614,2.811095118522644,2.9678485393524165,0.1567534208297725,True,0.13057630090823966,True,-0.0028962714329064066,-0.18395628941862455,0.18397908795534842,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,20,3.212088108062744,3.047348976135253,0.16473913192749112,True,True,-0.004741327359088414,-0.0241724014720765,0.02463300992678902,0.03338120833731313,0.020578653974613382,0.012189220656737632,0.1546305281444175,True,True,-0.3042035835128769,2.9678485393524165,3.1297185420989986,0.16187000274658203,True,-0.004423094155476404,True,-0.04656268053171223,0.006313264213408289,0.04698872761978765,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,21,3.378096103668213,3.212088108062744,0.16600799560546875,True,True,0.0014718047704395504,-0.0014441023127087932,0.0020619507200366123,0.003114228595064563,-0.023000444260613158,-0.0015983684836133288,0.06882160337945097,True,True,0.9885856950913041,3.1297185420989986,3.2950921058654785,0.16537356376647994,True,-0.1364852924051662,True,0.03757028625386207,0.13743610914415436,0.14247880721665607,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,22,3.5435471534729004,3.378096103668213,0.1654510498046875,True,True,0.0037163607857607687,0.005538299158699495,0.00666963979995861,-0.04183973531310512,-0.028136329634069868,-0.015336823316993587,-0.19088827846102138,True,True,1.7556775340941346,3.2950921058654785,3.4608216285705566,0.16572952270507812,True,0.027802463946761932,True,0.013543489287153076,0.04213130743056403,0.04425464007174762,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,23,3.710752964019776,3.5435471534729004,0.16720581054687544,True,True,-0.005140046085052104,-0.02301201557461827,0.023579078323016218,0.038508920423435136,0.004048690961448799,0.011705534556210286,0.2248916856823582,True,True,-2.770332196819399,3.4608216285705566,3.627150058746338,0.16632843017578125,True,0.10166294785075027,True,-0.05324650068213315,-0.17165023864618256,0.17971920949688108,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,24,3.873013019561768,3.710752964019776,0.1622600555419922,True,True,0.0016932914859351408,0.024738812939256664,0.024796695378615948,0.002856437563916343,0.029794198048949855,0.0041210079184513014,-0.0495233024400152,True,True,-2.9901764932553485,3.627150058746338,3.791882991790772,0.16473293304443404,True,0.007391461033910553,True,0.04148130822841637,0.2898681376661637,0.2928211675517856,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,25,4.038711071014404,3.873013019561768,0.16569805145263627,True,True,0.0008175910950980685,-0.020324725031222866,0.020341162768966796,-0.027370348840555697,-0.0861522609822842,-0.017259318533647722,0.02819685055689502,True,True,-3.0330477367647015,3.791882991790772,3.955862045288086,0.163979053497314,True,-0.027171352161281588,True,-0.005340318608750942,-0.27481277034702284,0.27486465350904704,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,26,4.203870058059692,4.038711071014404,0.16515898704528809,True,True,-6.844832091237505e-05,0.005969220197855775,0.005969612629235255,0.035220893656520286,0.03558488376774389,0.013958591842470806,0.13485603044988168,True,True,3.1128542775177728,3.955862045288086,4.121290564537048,0.1654285192489624,True,-0.08687468282360075,True,-0.005356025793091907,0.15894445134642987,0.15903466800076604,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,27,4.371165037155152,4.203870058059692,0.16729497909545987,True,True,0.0017372442944564857,0.0043027793058435975,0.004640250800702212,-0.007675227950963913,0.028301611325357443,0.000896882314105704,-0.11220531063179312,True,True,-0.3952007556857726,4.121290564537048,4.287517547607422,0.16622698307037354,True,-0.007997268578051777,True,0.010862812896053141,-0.010025092564584875,0.014781853231011102,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,28,4.5349321365356445,4.371165037155152,0.16376709938049228,True,True,0.005426250820730562,0.015324042813968711,0.016256398313704828,-0.01856803064250537,-0.0268890852654357,-0.008345926772323419,-0.052114880630529756,True,True,0.0434112580532644,4.287517547607422,4.453048586845398,0.16553103923797607,True,0.0701750412881939,True,0.02228588996514767,0.06658125001124635,0.07021199145871566,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,13,2.0582470893859863,,,False,False,,,,,,,,False,False,,,,,False,,False,,,,previous_observation|same_temporal_unit|same_actor|previous_geometry|valid_delta_time,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,14,2.219623088836669,2.0582470893859863,0.1613759994506827,True,True,0.012037620778299153,-0.01148702997829805,0.01663899551428684,0.02616864935141593,0.056433137330221976,0.012258635041600238,-0.41450846179841266,True,False,,,2.1389350891113277,,False,,False,,,,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,15,2.3876399993896484,2.219623088836669,0.1680169105529794,True,True,0.0159346912364453,-0.02114900512832145,0.02648008313277384,0.009165704101238119,-0.0081392199136425,9.562481347394317e-05,0.21388183718744985,True,True,-0.16309408579260154,2.1389350891113277,2.3036315441131587,0.16469645500183105,True,0.0597528806456556,True,0.02366213928589308,-0.05866534983959418,0.06325756956591817,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,16,2.5630550384521484,2.3876399993896484,0.1754150390625,True,True,0.011586595337508278,-0.015454399597927942,0.019315477173696843,0.0030881176061243617,-0.049108830124487246,-0.007163204749288342,0.7097742560512018,True,True,-0.002377675783661992,2.3036315441131587,2.4753475189208984,0.1717159748077397,True,-0.041723584349672674,True,-0.02532144084908426,0.03316293394816308,0.04172475949270289,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,17,2.733842134475708,2.5630550384521484,0.17078709602355957,True,True,0.002004978131679413,-0.021663677523039,0.021756260274475896,0.009355336135568345,0.03860398011663425,0.007335627916149339,-0.4205589762212954,True,True,-0.551039651743086,2.4753475189208984,2.6484485864639282,0.17310106754302979,True,0.014100335344103637,True,-0.055352733185467205,-0.035870823983032596,0.06595938966002664,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,18,2.88834810256958,2.733842134475708,0.15450596809387207,True,True,-0.003543272457932168,-2.167202037639693e-05,0.0035433387345281944,-0.004096011851028899,-0.0060549978953803405,-0.0015356352106401907,0.030755110098434728,True,True,-1.656967340202577,2.6484485864639282,2.811095118522644,0.16264653205871582,True,-0.11197854211470545,True,-0.034112320252906767,0.13306158593562747,0.13736460987001436,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,19,3.047348976135253,2.88834810256958,0.15900087356567294,True,True,-0.0027395613722030338,0.018923044370270502,0.019120324389279932,-0.007444376801250727,-0.08275129596696577,-0.013880480297305587,1.128691680880963,True,True,-1.433137746392604,2.811095118522644,2.9678485393524165,0.1567534208297725,True,0.09937254046702863,True,0.00512723155561581,0.1208567971937279,0.12096550719668304,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,20,3.212088108062744,3.047348976135253,0.16473913192749112,True,True,-0.003358474946669107,-0.026967730523483172,0.027176052758901725,0.01885684679130392,0.05288802825802348,0.010808208090722426,-0.5639774853393299,True,True,2.873918866133419,2.9678485393524165,3.1297185420989986,0.16187000274658203,True,0.049766653690823476,True,-0.003823522357227747,-0.28350388654529557,0.2835296686583329,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,21,3.378096103668213,3.212088108062744,0.16600799560546875,True,True,-0.000907957626729437,-0.002778671405445723,0.002923251927456452,0.01167850085022303,-0.0026573933646871846,0.0011970153319190912,0.18878284081651095,True,True,-0.19192369789209263,3.1297185420989986,3.2950921058654785,0.16537356376647994,True,-0.14665464224797184,True,0.014818071668335013,0.146269201480076,0.1470178715312767,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,22,3.5435471534729004,3.378096103668213,0.1654510498046875,True,True,-0.0037250415014288226,-0.0005387295438949896,0.0037637964489106476,-0.025488264317992983,-0.0010538288911435872,-0.003692602124804958,-0.31207501988200087,True,True,-1.1113458121012867,3.2950921058654785,3.4608216285705566,0.16572952270507812,True,0.005071785085328316,True,-0.016998081142805748,0.013515647815729207,0.0217165259287998,,classification_v2.motion_tensor.v2
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,23,3.710752964019776,3.5435471534729004,0.16720581054687544,True,True,-0.0007175123197673085,0.015361917219282484,0.01537866459030515,0.017162164628582152,-0.003589564194602119,0.0018038127722920566,0.2738224709454072,True,True,-1.667750954621832,3.4608216285705566,3.627150058746338,0.16632843017578125,True,0.06983092505063347,True,0.01808187078109894,0.09559788874561707,0.09729291024305799,,classification_v2.motion_tensor.v2
