temporal_unit_key,canonical_actor_key,source_type,video_key,source_frame_index,actor_geometry_valid,partner_candidate_count,nearest_partner_key,nearest_track_id,nearest_object_id,nearest_pig_id,nearest_distance_axis,nearest_distance_diagonal,distance_available,nearest_neighbor_available,nearest_tie_count,nearest_tie_break_rule,previous_partner_key,same_partner_as_previous,partner_switch,partner_continuity_valid,social_exclusion_reason
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,tracklet_00001032,,ID_1,0.14265270071470196,0.12341696177637261,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,tracklet_00001032,,ID_1,0.14296090486507573,0.12370503251918277,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001034|pig=ID_3,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,tracklet_00001032,,ID_1,0.13791994740559146,0.11917752281984544,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001032|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,13,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12573575142140234,0.10315257139744526,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,14,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10837066581277469,0.0868374184300563,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,15,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10914503868486426,0.08732671290533472,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,16,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12640953567529212,0.10386689512903659,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,17,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.1203632211943512,0.09835127042946086,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,18,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12096024257874537,0.09857508047293619,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,19,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12545119764562923,0.10207806194629777,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,20,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12558119136526677,0.10182246537459509,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,21,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12634360070125447,0.102814172089187,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,22,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.1234392147579755,0.10067962081006122,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,23,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.1239347550802875,0.10051531128965632,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,24,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12322374842709508,0.10146172047983497,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,25,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12443446859989468,0.10076070376040604,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12737933782527217,0.10452057913135328,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12461386164703989,0.10225565792828462,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001035|pig=ID_4,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.12065498600020189,0.09993087518381749,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,13,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.15855685155051213,0.08862330841393933,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,14,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16061124992053463,0.08617151153617306,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,15,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.1638096931753189,0.08791584026584211,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,16,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16977658064266477,0.0954032381115735,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,17,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.17038255029600183,0.09099622814134287,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,18,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.17066896787993252,0.09151091177729387,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,19,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.1624087207888168,0.08624183809971102,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,20,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16797976087875763,0.08972379528164909,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,21,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.15075467067904155,0.08633694205869057,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,22,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16787137742567018,0.09102821948128233,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,23,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16066184541411732,0.09039657392894432,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,24,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.16747450620426232,0.09314152298979093,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,25,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.13527577319460501,0.07693080740729483,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,26,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.11958931834183294,0.07220237399187643,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,27,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.11366832843957735,0.07058728797345887,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001036|pig=ID_5,legacy_recovered,pigs031219/000064,28,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,tracklet_00001039,,ID_8,0.11411068976437065,0.07157065807165734,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001039|pig=ID_8,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,13,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.08790254332878705,0.04773996529578628,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,14,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.08324324577980696,0.040960733357980623,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,15,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.08652437105474638,0.04286293540368166,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,16,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.0966603126902798,0.05223759489558032,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,17,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.10674805609510683,0.054783684910439896,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,18,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09964180463191599,0.05131607265296946,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,19,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.08899433415867378,0.04792003299575814,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,20,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.0935199260194389,0.04858677655658435,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,21,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09335822494225499,0.04835832063087515,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,22,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09369423502226883,0.04828625388803783,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,23,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09530026246273801,0.048372261481178236,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001037|pig=ID_6,legacy_recovered,pigs031219/000064,24,True,7,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,tracklet_00001038,,ID_7,0.09856010526087643,0.05000005427382991,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000064|track=tracklet_00001038|pig=ID_7,True,False,True,available
